"Population estimates, July 1, 2016,  (V2016)","Persons under 5 years, percent, July 1, 2016,  (V2016)","Persons under 18 years, percent, July 1, 2016,  (V2016)","Persons 65 years and over, percent,  July 1, 2016,  (V2016)","Female persons, percent,  July 1, 2016,  (V2016)","White alone, percent, July 1, 2016,  (V2016)","Black or African American alone, percent, July 1, 2016,  (V2016)","American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","Asian alone, percent, July 1, 2016,  (V2016)","Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","Two or More Races, percent, July 1, 2016,  (V2016)","Hispanic or Latino, percent, July 1, 2016,  (V2016)","White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)",states
"6,016,447",6.10%,22.40%,14.60%,51.60%,59.30%,30.70%,0.60%,6.60%,0.10%,2.80%,9.80%,51.50%,Maryland
"6,811,779",5.30%,20.20%,15.80%,51.50%,81.80%,8.60%,0.50%,6.70%,0.10%,2.30%,11.50%,73.00%,Massachusetts
"9,928,300",5.80%,22.10%,16.20%,50.80%,79.60%,14.20%,0.70%,3.10%,Z,2.40%,5.00%,75.40%,Michigan
"5,519,952",6.40%,23.30%,15.10%,50.20%,85.00%,6.20%,1.30%,4.90%,0.10%,2.40%,5.20%,80.60%,Minnesota
"2,988,726",6.30%,24.10%,15.10%,51.50%,59.30%,37.70%,0.60%,1.10%,0.10%,1.20%,3.10%,56.90%,Mississippi
"6,093,000",6.10%,22.80%,16.10%,50.90%,83.20%,11.80%,0.60%,2.00%,0.10%,2.20%,4.10%,79.70%,Missouri
"1,042,520",6.00%,21.80%,17.70%,49.70%,89.20%,0.60%,6.60%,0.80%,0.10%,2.70%,3.60%,86.50%,Montana
"1,907,116",7.00%,24.80%,15.00%,50.20%,88.90%,5.00%,1.40%,2.50%,0.10%,2.10%,10.70%,79.60%,Nebraska
"2,940,058",6.30%,23.00%,15.00%,49.90%,75.10%,9.60%,1.60%,8.70%,0.80%,4.20%,28.50%,49.90%,Nevada
"1,334,795",4.80%,19.50%,17.00%,50.50%,93.80%,1.50%,0.30%,2.70%,0.10%,1.70%,3.50%,90.80%,New Hampshire
"8,944,469",5.80%,22.20%,15.30%,51.20%,72.40%,15.00%,0.60%,9.80%,0.10%,2.20%,20.00%,55.80%,New Jersey
2081015,0.062,0.236,0.165,0.505,0.826,0.025,0.106,0.017,0.002,0.025,0.485,0.381,New Mexico
19745289,0.059,0.212,0.154,0.514,0.699,0.177,0.01,0.089,0.001,0.025,0.19,0.558,New York
10146788,0.06,0.227,0.155,0.514,0.71,0.222,0.016,0.029,0.001,0.022,0.092,0.635,North Carolina
757952,0.073,0.233,0.145,0.487,0.879,0.029,0.055,0.015,0.001,0.021,0.036,0.85,North Dakota
11614373,0.06,0.225,0.162,0.51,0.825,0.128,0.003,0.022,0.001,0.022,0.037,0.795,Ohio
3923561,0.068,0.245,0.15,0.505,0.746,0.078,0.092,0.022,0.002,0.061,0.103,0.662,Oklahoma
4093465,0.058,0.212,0.168,0.505,0.874,0.021,0.018,0.045,0.004,0.038,0.128,0.764,Oregon
12784227,0.056,0.209,0.174,0.51,0.824,0.118,0.004,0.035,0.001,0.019,0.07,0.77,Pennsylvania
1056426,0.052,0.197,0.165,0.514,0.844,0.081,0.01,0.036,0.002,0.027,0.149,0.733,Rhode Island
4961119,0.059,0.221,0.167,0.515,0.685,0.275,0.005,0.016,0.001,0.018,0.055,0.639,South Carolina
865454,0.071,0.246,0.16,0.496,0.852,0.02,0.09,0.015,0.001,0.023,0.037,0.825,South Dakota
6651194,0.061,0.226,0.157,0.512,0.787,0.171,0.004,0.018,0.001,0.019,0.052,0.742,Tennessee
"27,862,596",7.20%,26.20%,12.00%,50.40%,79.40%,12.60%,1.00%,4.80%,0.10%,1.90%,39.10%,42.60%,Texas
"3,051,217",8.30%,30.20%,10.50%,49.70%,91.10%,1.40%,1.60%,2.50%,1.00%,2.50%,13.80%,78.80%,Utah
"624,594",4.90%,19.00%,18.10%,50.60%,94.60%,1.30%,0.40%,1.80%,Z,1.90%,1.90%,93.10%,Vermont
"8,411,808",6.10%,22.20%,14.60%,50.80%,70.00%,19.80%,0.50%,6.60%,0.10%,2.90%,9.10%,62.40%,Virginia
"7,288,000",6.20%,22.40%,14.80%,50.00%,80.00%,4.10%,1.90%,8.60%,0.80%,4.60%,12.40%,69.50%,Washington
"1,831,102",5.50%,20.50%,18.80%,50.50%,93.60%,3.60%,0.20%,0.80%,Z,1.70%,1.50%,92.30%,West Virginia
"5,778,708",5.80%,22.30%,16.10%,50.30%,87.50%,6.60%,1.10%,2.80%,0.10%,1.90%,6.70%,81.70%,Wisconsin
"585,501",6.50%,23.70%,15.00%,48.90%,92.80%,1.30%,2.70%,1.00%,0.10%,2.10%,10.00%,84.10%,Wyoming
